a1_m,a1_peak,a1_pwr,a1_fp_idx,a1_acc,a1_xo,a2_m,a2_peak,a2_pwr,a2_fp_idx,a2_acc,a2_xo,a3_m,a3_peak,a3_pwr,a3_fp_idx,a3_acc,a3_xo,a4_m,a4_peak,a4_pwr,a4_fp_idx,a4_acc,a4_xo,a5_m,a5_peak,a5_pwr,a5_fp_idx,a5_acc,a5_xo
0,0,0,0,0,0,0,0,0,0,0,0,0.657560765164591,1547709313,12,47121,49,8153,1.6727123398418753,1545609523,6,47060,49,8142,1.1878304857830237,1558194268,11,47361,49,41
0,0,0,0,0,0,0,0,0,0,0,0,1.7248348375196052,1562387270,7,47577,49,8144,0.780359044868888,1549803620,5,47193,49,8130,0.6869345046332385,1547707762,10,47144,49,5
0,0,0,0,0,0,0,0,0,0,0,0,1.7248348375196052,1562387270,7,47577,49,8144,0.5884056707336065,1545609045,5,47107,49,8148,1.5192113843617285,1562385470,5,47504,49,8168
0,0,0,0,0,0,0,0,0,0,0,0,1.1179652033137224,1554002028,13,47319,49,3,0.6246125908619531,1547706377,5,47128,49,8132,0.5949339654586434,1549802241,4,47110,49,8143
0,0,0,0,0,0,0,0,0,0,0,0,1.682608948218668,1562390107,12,47559,49,44,0.9087709613570849,1551900736,5,47246,49,8167,1.2862552857116722,1558194054,11,47404,49,21
0,0,0,0,0,0,0,0,0,0,0,0,1.1827316242991066,1554000944,12,47348,49,8185,0.729974610835866,1547706533,5,47167,49,8138,0.9668082555019737,1554000170,11,47264,49,51
0,0,0,0,0,0,0,0,0,0,0,0,1.079615053974695,1554000784,12,47303,49,3,1.020150139098201,1551900445,5,47290,49,8102,1.6146787362870854,1562388336,10,47544,49,8165
0,0,0,0,0,0,0,0,0,0,0,0,1.8141828157256645,1547709419,12,47101,49,8186,0.8558361856771366,1549804043,6,47221,49,8164,1.314712576505935,1560290669,10,47413,49,8148
0,0,0,0,0,0,0,0,0,0,0,0,1.7303426391655514,1562389397,12,47579,49,2,1.1957845623096137,1556095369,6,47368,49,20,0.7740370179039726,1551902561,11,47186,49,8131
0,0,0,0,0,0,0,0,0,0,0,0,1.7303426391655514,1562389397,12,47579,49,2,1.0540111550258993,1553997938,5,47310,49,8181,1.6607803314413974,1564485436,11,47564,49,8175
0,0,0,0,0,0,0,0,0,0,0,0,0.7590452674954881,1549806714,13,47166,49,8133,0.6437885645443683,1547706665,5,47132,49,8157,1.64293155765293,1564485466,10,47555,49,8173
0,0,0,0,0,0,0,0,0,0,0,0,1.5425698332686273,1560293214,13,47500,49,8165,1.7577775977209806,1545610196,6,47090,49,7,1.3609164109382916,1558194087,11,47432,49,0
0,0,0,0,0,0,0,0,0,0,0,0,1.539612387143895,1560292227,12,47497,49,7,0.9949570120327185,1551900968,5,47280,49,9,0.9308039892703988,1553999711,10,47249,49,43
0,0,0,0,0,0,0,0,0,0,0,0,1.148768369899686,1553998610,6,47329,49,8182,0.8899016761213665,1551899842,5,47238,49,8156,0.7255895379436452,1549805161,10,47165,49,8129
0,0,0,0,0,0,0,0,0,0,0,0,1.2205724387684023,1556097844,12,47361,49,8160,1.389369987525692,1558192170,5,47453,49,8154,1.5654152187007733,1562388786,11,47523,49,21
0,0,0,0,0,0,0,0,0,0,0,0,0.8738912510227056,1551903027,12,47216,49,8185,1.3366396997915457,1556094588,5,47426,49,8159,1.3407198955081157,1560291251,10,47430,49,8182
