a1_m,a1_peak,a1_pwr,a1_fp_idx,a1_acc,a1_xo,a2_m,a2_peak,a2_pwr,a2_fp_idx,a2_acc,a2_xo,a3_m,a3_peak,a3_pwr,a3_fp_idx,a3_acc,a3_xo,a4_m,a4_peak,a4_pwr,a4_fp_idx,a4_acc,a4_xo,a5_m,a5_peak,a5_pwr,a5_fp_idx,a5_acc,a5_xo
2.286305417083011,1553998383,6,47354,49,8133,0,1556092908,6,47423,49,8074,1.7518553731489457,1574966234,3,47112,49,8167,1.2534017546179541,1556093237,3,47434,49,8131,1.563262487276181,1545606142,2,47054,49,8129
1.8505831427232067,1547707471,6,47170,49,8114,1.9778685073241102,1551898445,6,47245,49,8090,1.5835631846712377,1572868379,3,47042,49,8173,1.9433959849681903,1549802429,4,47221,49,8150,1.5322567252698487,1543508707,2,47038,49,8092
1.8505831427232067,1547707471,6,47170,49,8114,0,1562384165,6,47544,49,8067,1.5835631846712377,1572868379,3,47042,49,8173,1.9433959849681903,1549802429,4,47221,49,8150,1.5322567252698487,1543508707,2,47038,49,8092
1.5968205277079537,1562387841,7,47570,49,8104,2.311697323012498,1556092405,5,47388,49,8078,1.2360679332194784,1551896795,2,46377,49,8133,2.2768177545415473,1553996649,4,47360,49,8124,1.1565068456847676,1556092278,2,47392,49,8161
1.5968205277079537,1562387841,7,47570,49,8104,0,1547704259,6,47169,49,8082,1.2360679332194784,1551896795,2,46377,49,8133,2.2768177545415473,1553996649,4,47360,49,8124,1.1565068456847676,1556092278,2,47392,49,8161
1.439646507132103,1560290449,7,47503,49,8127,2.1070945184349634,1553995838,6,47306,49,8145,1.8350839616094903,1577062878,3,47142,49,8159,2.131475395185118,1551899389,4,47297,49,8068,1.5449044179830875,1543509375,2,47040,49,8113
1.439646507132103,1560290449,7,47503,49,8127,2.1004658458004184,1551898720,6,47299,49,8099,1.8350839616094903,1577062878,3,47142,49,8159,2.131475395185118,1551899389,4,47297,49,8068,1.5449044179830875,1543509375,2,47040,49,8113
2.328531277027673,1556095715,7,47370,49,8125,1.2107650475127327,1556092665,6,47423,49,8053,1.7325771532427094,1558188523,3,46595,49,8148,1.477992843260669,1560287728,3,47536,49,8143,1.4095571290845585,1558189280,2,47495,49,8143
2.125662763022897,1551901872,7,47287,49,8117,2.0427371151039013,1551898895,6,47274,49,8120,1.4127228275681818,1587548832,3,47475,49,8119,1.5866195108497825,1545608013,4,47063,49,8128,1.9912337505134035,1549800317,2,47232,49,8099
2.125662763022897,1551901872,7,47287,49,8117,0,1562384457,7,47556,49,8110,1.4127228275681818,1587548832,3,47475,49,8119,1.5866195108497825,1545608013,4,47063,49,8128,1.9912337505134035,1549800317,2,47232,49,8099
